관리 ID,수종관리번호,수종명(한글명),수고,흉고직경,근원경,수관폭,수목 수령,"보호틀
설치유무","보호덮개
설치유무","지주대
설치유무","보호대
설치유무",법정동 코드,도로명코드,도로구간일련번호,"조성위치
(좌/우/중앙분리대)",식재 위치,식재 간격,식재상태,조성 일자,보호틀 형태,삭제 구분,삭제 사유,경도,위도
PT00183,이팝나무-183,이팝나무,4.7,7,7.7,2.7,12,Y,N,N,N,0,3218001,187,L,보도,11,0.0,0,정사각형,N,,127.782094577505,37.9173277102674
PT00184,이팝나무-184,이팝나무,3.8,6,6.6,2.0,12,Y,N,N,N,0,3218001,187,L,보도,11,0.0,0,정사각형,N,,127.782069270434,37.9174069798721
PT00185,이팝나무-185,이팝나무,4.3,9,9.9,2.1,12,Y,N,N,N,0,3218001,187,L,보도,11,0.0,0,정사각형,N,,127.782026177238,37.9175305792706
PT00186,이팝나무-186,이팝나무,4.3,8,8.8,2.2,12,Y,N,N,N,0,3218001,187,L,보도,11,0.0,0,정사각형,N,,127.781959931762,37.917725489093
PT00187,이팝나무-187,이팝나무,3.9,10,11.0,2.1,12,Y,N,N,N,0,3218001,187,L,보도,11,0.0,0,정사각형,N,,127.781928463781,37.9178319070572
PT00188,이팝나무-188,이팝나무,3.9,9,9.9,2.8,12,Y,N,N,N,0,3218001,187,L,보도,11,0.0,0,정사각형,N,,127.78190402506,37.9179187914255
PT00189,이팝나무-189,이팝나무,4.2,7,7.7,2.7,12,Y,N,N,N,0,3218001,187,L,보도,11,0.0,0,정사각형,N,,127.781801763326,37.9185252208859
PT00190,이팝나무-190,이팝나무,4.0,10,11.0,2.6,12,Y,N,N,N,0,3218001,187,L,보도,11,0.0,0,정사각형,N,,127.781786236934,37.9186209851167
PT00191,이팝나무-191,이팝나무,4.4,11,12.1,2.2,12,Y,N,N,N,0,3218001,187,L,보도,11,0.0,0,정사각형,N,,127.781768853792,37.9187185554876
PT00192,이팝나무-192,이팝나무,4.2,9,9.9,3.1,12,Y,N,N,N,0,3218001,187,L,보도,11,0.0,0,정사각형,N,,127.781752528346,37.9188112626125
PT00193,이팝나무-193,이팝나무,4.7,8,8.8,2.4,12,Y,N,N,N,0,3218001,187,L,보도,11,0.0,0,정사각형,N,,127.781736681038,37.9188912314206
PT00194,이팝나무-194,이팝나무,4.2,8,8.8,2.7,12,Y,N,N,N,0,3218001,187,L,보도,11,0.0,0,정사각형,N,,127.781718772499,37.9189880017821
PT00195,이팝나무-195,이팝나무,4.1,7,7.7,2.8,12,Y,N,N,N,0,3218001,187,L,보도,11,0.0,0,정사각형,N,,127.781701649277,37.9190863493368
PT00196,이팝나무-196,이팝나무,3.8,9,9.9,2.6,12,Y,N,N,N,0,3218001,187,L,보도,11,0.0,0,정사각형,N,,127.781686303421,37.9191752208744
PT00197,이팝나무-197,이팝나무,4.2,14,15.4,3.3,12,Y,N,N,N,0,3218001,187,L,보도,11,0.0,0,정사각형,N,,127.78166748897,37.9192734462871
PT00198,이팝나무-198,이팝나무,4.2,8,8.8,2.5,12,Y,N,N,N,0,3218001,187,L,보도,11,0.0,0,정사각형,N,,127.781654426981,37.9193734884682
PT00199,이팝나무-199,이팝나무,4.3,10,11.0,2.8,12,Y,N,N,N,0,3218001,187,L,보도,11,0.0,0,정사각형,N,,127.781638365707,37.9194848247997
PT00200,이팝나무-200,이팝나무,4.2,8,8.8,2.3,12,Y,N,N,N,0,3218001,187,L,보도,11,0.0,0,정사각형,N,,127.781623677901,37.9195807140705
PT00201,이팝나무-201,이팝나무,4.6,8,8.8,2.2,12,Y,N,N,N,0,3218001,187,L,보도,11,0.0,0,정사각형,N,,127.781610849469,37.9196796759258
PT00202,이팝나무-202,이팝나무,4.1,10,11.0,2.5,12,Y,N,N,N,0,3218001,187,L,보도,11,0.0,0,정사각형,N,,127.781601823749,37.9197512904582
PT00203,이팝나무-203,이팝나무,4.3,10,11.0,2.5,12,Y,N,N,N,0,3218001,187,L,보도,11,0.0,0,정사각형,N,,127.781587706829,37.9198584761452
PT00204,이팝나무-204,이팝나무,4.3,13,14.3,2.4,12,Y,N,N,N,0,3218001,187,L,보도,11,0.0,0,정사각형,N,,127.781573146511,37.9199639666436
PT00205,이팝나무-205,이팝나무,4.2,10,11.0,3.1,12,Y,N,N,N,0,3218001,187,L,보도,11,0.0,0,정사각형,N,,127.781558815989,37.9200646851085
PT00206,이팝나무-206,이팝나무,4.2,11,12.1,2.3,12,Y,N,N,N,0,3218001,187,L,보도,11,0.0,0,정사각형,N,,127.781541365741,37.9202018217339
PT00207,이팝나무-207,이팝나무,4.2,10,11.0,2.3,12,Y,N,N,N,0,3218001,187,L,보도,11,0.0,0,정사각형,N,,127.781529601442,37.9202913759635
PT00208,이팝나무-208,이팝나무,4.1,11,12.1,3.1,12,Y,N,N,N,0,3218001,187,L,보도,11,0.0,0,정사각형,N,,127.781509681736,37.9204382516202
PT00209,이팝나무-209,이팝나무,4.6,10,11.0,3.0,12,Y,N,N,N,0,3218001,187,L,보도,11,0.0,0,정사각형,N,,127.781497067933,37.920529721334
PT00210,이팝나무-210,이팝나무,4.1,12,13.2,2.7,12,Y,N,N,N,0,3218001,187,L,보도,11,0.0,0,정사각형,N,,127.781479585314,37.9206649896233
PT00211,이팝나무-211,이팝나무,4.4,8,8.8,3.4,12,Y,N,N,N,0,3218001,187,L,보도,11,0.0,0,정사각형,N,,127.781466068863,37.9207715979131
PT00212,이팝나무-212,이팝나무,4.8,13,14.3,2.8,12,Y,N,N,N,0,3218001,187,L,보도,11,0.0,0,정사각형,N,,127.781452465696,37.9208691952146
PT00213,이팝나무-213,이팝나무,4.5,10,11.0,3.5,12,Y,N,N,N,0,3218001,187,L,보도,11,0.0,0,정사각형,N,,127.78143861805,37.920968629946
PT00214,이팝나무-214,이팝나무,4.4,18,19.8,2.2,12,Y,N,N,N,0,3218001,187,L,보도,11,0.0,0,정사각형,N,,127.781423765599,37.921070421271
PT00215,이팝나무-215,이팝나무,4.6,7,7.7,2.5,12,Y,N,N,N,0,3218001,187,L,보도,11,0.0,0,정사각형,N,,127.781413234336,37.9211683284748
PT00216,이팝나무-216,이팝나무,4.6,11,12.1,1.9,12,Y,N,N,N,0,3218001,187,L,보도,11,0.0,0,정사각형,N,,127.781398536969,37.9212693343907
PT00217,이팝나무-217,이팝나무,4.2,6,6.6,2.8,12,Y,N,N,N,0,3218001,187,L,보도,11,0.0,0,정사각형,N,,127.781385905762,37.9213673565684
PT00218,이팝나무-218,이팝나무,4.3,6,6.6,2.7,12,Y,N,N,N,0,3218001,187,L,보도,11,0.0,0,정사각형,N,,127.781369834191,37.921469934024
PT00219,이팝나무-219,이팝나무,4.3,7,7.7,2.3,12,Y,N,N,N,0,3218001,187,L,보도,11,0.0,0,정사각형,N,,127.781358766573,37.9215731277183
PT00220,이팝나무-220,이팝나무,4.6,10,11.0,2.7,12,Y,N,N,N,0,3218001,187,L,보도,11,0.0,0,정사각형,N,,127.781345861747,37.9216665521117
PT00221,이팝나무-221,이팝나무,4.4,7,7.7,3.2,12,Y,N,N,N,0,3218001,187,L,보도,11,0.0,0,정사각형,N,,127.781332013975,37.921769612745
PT00222,이팝나무-222,이팝나무,4.3,8,8.8,2.7,12,Y,N,N,N,0,3218001,187,L,보도,11,0.0,0,정사각형,N,,127.781317727765,37.9218716838951
PT00223,이팝나무-223,이팝나무,4.3,11,12.1,3.6,12,Y,N,N,N,0,3218001,187,L,보도,11,0.0,0,정사각형,N,,127.781305303193,37.921972332848
PT00224,이팝나무-224,이팝나무,5.2,12,13.2,2.3,12,Y,N,N,N,0,3218001,187,L,보도,11,0.0,0,정사각형,N,,127.781289312745,37.9220765558611
PT00225,이팝나무-225,이팝나무,5.2,12,13.2,3.1,12,Y,N,N,N,0,3218001,187,L,보도,11,0.0,0,정사각형,N,,127.781277233062,37.9221790525482
PT00226,이팝나무-226,이팝나무,4.8,14,15.4,2.8,12,Y,N,N,N,0,3218001,187,L,보도,11,0.0,0,정사각형,N,,127.781264526709,37.9222771424753
PT00227,이팝나무-227,이팝나무,4.3,14,15.4,2.2,12,Y,N,N,N,0,3218001,187,L,보도,11,0.0,0,정사각형,N,,127.781251196893,37.9223764470382
PT00228,이팝나무-228,이팝나무,4.2,8,8.8,2.4,12,Y,N,N,N,0,3218001,187,L,보도,11,0.0,0,정사각형,N,,127.781238911972,37.9224740753883
PT00229,이팝나무-229,이팝나무,4.1,13,14.3,2.5,12,Y,N,N,N,0,3218001,187,L,보도,11,0.0,0,정사각형,N,,127.781224575749,37.9225714472606
PT00230,이팝나무-230,이팝나무,4.8,9,9.9,2.3,12,Y,N,N,N,0,3218001,187,L,보도,11,0.0,0,정사각형,N,,127.781211779514,37.9226728595793
PT00231,이팝나무-231,이팝나무,4.5,10,11.0,2.8,12,Y,N,N,N,0,3218001,187,L,보도,11,0.0,0,정사각형,N,,127.781201146823,37.9227574079239
PT00232,이팝나무-232,이팝나무,4.6,9,9.9,2.3,12,Y,N,N,N,0,3218001,187,L,보도,11,0.0,0,정사각형,N,,127.781187185111,37.9228590366296
PT00233,이팝나무-233,이팝나무,4.4,7,7.7,2.9,12,Y,N,N,N,0,3218001,187,L,보도,11,0.0,0,정사각형,N,,127.781176288059,37.9229390133103
PT00234,이팝나무-234,이팝나무,3.9,9,9.9,3.0,12,Y,N,N,N,0,3218001,187,L,보도,11,0.0,0,정사각형,N,,127.781163213193,37.9230398954181
PT00235,이팝나무-235,이팝나무,4.4,7,7.7,2.0,12,Y,N,N,N,0,3218001,187,L,보도,11,0.0,0,정사각형,N,,127.78115328435,37.9231207674751
PT00236,이팝나무-236,이팝나무,5.4,9,9.9,2.9,12,Y,N,N,N,0,3218001,187,L,보도,11,0.0,0,정사각형,N,,127.781139032018,37.9232211089069
PT00237,이팝나무-237,이팝나무,4.4,8,8.8,2.8,12,Y,N,N,N,0,3218001,187,L,보도,11,0.0,0,정사각형,N,,127.781124679433,37.9233265077641
PT00238,이팝나무-238,이팝나무,4.7,8,8.8,3.7,12,Y,N,N,N,0,3218001,187,L,보도,11,0.0,0,정사각형,N,,127.781111356782,37.9234262971758
PT00239,이팝나무-239,이팝나무,4.4,8,8.8,2.2,12,Y,N,N,N,0,3218001,187,L,보도,11,0.0,0,정사각형,N,,127.781098238337,37.9235211559907
PT00240,이팝나무-240,이팝나무,4.6,9,9.9,2.3,12,Y,N,N,N,0,3218001,187,L,보도,11,0.0,0,정사각형,N,,127.781085956758,37.9236236486095
PT00241,이팝나무-241,이팝나무,4.5,8,8.8,2.3,12,Y,N,N,N,0,3218001,187,L,보도,11,0.0,0,정사각형,N,,127.781070014586,37.9237413242389
PT00242,이팝나무-242,이팝나무,4.8,11,12.1,2.8,12,Y,N,N,N,0,3218001,187,L,보도,11,0.0,0,정사각형,N,,127.781057840728,37.9238296887314
PT00243,이팝나무-243,이팝나무,6.0,8,8.8,2.7,12,Y,N,N,N,0,3218001,187,L,보도,11,0.0,0,정사각형,N,,127.78104502811,37.9239290037273
PT00244,이팝나무-244,이팝나무,4.6,8,8.8,2.5,12,Y,N,N,N,0,3218001,187,L,보도,11,0.0,0,정사각형,N,,127.781032846564,37.9240162605364
PT00245,이팝나무-245,이팝나무,3.9,10,11.0,2.1,12,Y,N,N,N,0,3218001,187,L,보도,11,0.0,0,정사각형,N,,127.781018392644,37.9241148430846
PT00246,이팝나무-246,이팝나무,6.0,8,8.8,3.2,12,Y,N,N,N,0,3218001,187,L,보도,11,0.0,0,정사각형,N,,127.781005286311,37.9242225147157
PT00247,이팝나무-247,이팝나무,3.7,9,9.9,2.3,12,Y,N,N,N,0,3218001,187,L,보도,11,0.0,0,정사각형,N,,127.780979736444,37.9244212968199
PT00248,이팝나무-248,이팝나무,4.8,6,6.6,2.4,12,Y,N,N,N,0,3218001,187,L,보도,11,0.0,0,정사각형,N,,127.780964357612,37.9245223457144
PT00249,이팝나무-249,이팝나무,3.9,8,8.8,2.1,12,Y,N,N,N,0,3218001,187,L,보도,11,0.0,0,정사각형,N,,127.780952549085,37.9246239575053
PT00250,이팝나무-250,이팝나무,5.2,13,14.3,2.6,12,Y,N,N,N,0,3218001,187,L,보도,11,0.0,0,정사각형,N,,127.780923896235,37.9246887869373
PT00251,이팝나무-251,이팝나무,4.3,9,9.9,2.5,12,Y,N,N,N,0,3218001,187,R,보도,11,0.0,0,정사각형,N,,127.781727801533,37.9064700920357
PT00252,이팝나무-252,이팝나무,3.9,8,8.8,2.3,12,Y,N,N,N,0,3218001,187,R,보도,11,0.0,0,정사각형,N,,127.781739001869,37.9065318782978
PT00253,이팝나무-253,이팝나무,3.7,6,6.6,2.0,12,Y,N,N,N,0,3218001,187,R,보도,11,0.0,0,정사각형,N,,127.781749408272,37.9065945731682
PT00254,이팝나무-254,이팝나무,4.6,8,8.8,2.1,12,Y,N,N,N,0,3218001,187,R,보도,11,0.0,0,정사각형,N,,127.781761091042,37.9066575732267
PT00255,이팝나무-255,이팝나무,3.8,17,18.7,2.0,12,Y,N,N,N,0,3218001,187,R,보도,11,0.0,0,정사각형,N,,127.781769153507,37.9067114508632
PT00256,이팝나무-256,이팝나무,4.0,13,14.3,2.3,12,Y,N,N,N,0,3218001,187,R,보도,11,0.0,0,정사각형,N,,127.781747197752,37.9080148224076
PT00257,이팝나무-257,이팝나무,4.8,8,8.8,2.2,12,Y,N,N,N,0,3218001,187,R,보도,11,0.0,0,정사각형,N,,127.781741808395,37.9080713162644
PT00258,이팝나무-258,이팝나무,4.8,12,13.2,2.4,12,Y,N,N,N,0,3218001,187,R,보도,11,0.0,0,정사각형,N,,127.781736330325,37.908135573242
PT00259,이팝나무-259,이팝나무,3.8,9,9.9,1.9,12,Y,N,N,N,0,3218001,187,R,보도,11,0.0,0,정사각형,N,,127.781728746415,37.9082149942477
PT00260,이팝나무-260,이팝나무,4.5,7,7.7,2.8,12,Y,N,N,N,0,3218001,187,R,보도,11,0.0,0,정사각형,N,,127.781720078381,37.9082997841953
PT00261,이팝나무-261,이팝나무,4.9,8,8.8,2.9,12,Y,N,N,N,0,3218001,187,R,보도,11,0.0,0,정사각형,N,,127.781714914274,37.9083619602143
PT00262,이팝나무-262,이팝나무,3.7,7,7.7,2.4,12,Y,N,N,N,0,3218001,187,R,보도,11,0.0,0,정사각형,N,,127.781709359677,37.9084216721078
PT00263,이팝나무-263,이팝나무,4.3,8,8.8,2.4,12,Y,N,N,N,0,3218001,187,R,보도,11,0.0,0,정사각형,N,,127.781704611208,37.9084800850984
PT00264,이팝나무-264,이팝나무,3.8,9,9.9,2.7,12,Y,N,N,N,0,3218001,187,R,보도,11,0.0,0,정사각형,N,,127.781692396631,37.9085969229893
PT00265,이팝나무-265,이팝나무,3.7,8,8.8,2.6,12,Y,N,N,N,0,3218001,187,R,보도,11,0.0,0,정사각형,N,,127.781668696991,37.9088769653622
PT00266,이팝나무-266,이팝나무,3.9,8,8.8,2.5,12,Y,N,N,N,0,3218001,187,R,보도,11,0.0,0,정사각형,N,,127.781661276335,37.9089401643423
PT00267,이팝나무-267,이팝나무,4.2,7,7.7,2.6,12,Y,N,N,N,0,3218001,187,R,보도,11,0.0,0,정사각형,N,,127.781655841757,37.9089985564352
PT00268,이팝나무-268,이팝나무,4.3,8,8.8,2.6,12,Y,N,N,N,0,3218001,187,R,보도,11,0.0,0,정사각형,N,,127.781651146047,37.9090642644243
PT00269,이팝나무-269,이팝나무,4.2,10,11.0,2.5,12,Y,N,N,N,0,3218001,187,R,보도,11,0.0,0,정사각형,N,,127.781645382567,37.9091229222852
PT00270,이팝나무-270,이팝나무,4.5,9,9.9,2.5,12,Y,N,N,N,0,3218001,187,R,보도,11,0.0,0,정사각형,N,,127.781623724769,37.9093842180807
PT00271,이팝나무-271,이팝나무,3.8,9,9.9,2.6,12,Y,N,N,N,0,3218001,187,R,보도,11,0.0,0,정사각형,N,,127.781619774107,37.9094636492967
PT00272,이팝나무-272,이팝나무,4.9,11,12.1,2.7,12,Y,N,N,N,0,3218001,187,R,보도,11,0.0,0,정사각형,N,,127.781617136934,37.909546851117
PT00273,이팝나무-273,이팝나무,4.2,9,9.9,2.4,12,Y,N,N,N,0,3218001,187,R,보도,11,0.0,0,정사각형,N,,127.781612829771,37.9096273656463
PT00274,이팝나무-274,이팝나무,4.4,7,7.7,2.1,12,Y,N,N,N,0,3218001,187,R,보도,11,0.0,0,정사각형,N,,127.781607839573,37.9097086515199
PT00275,이팝나무-275,이팝나무,4.1,9,9.9,2.7,12,Y,N,N,N,0,3218001,187,R,보도,11,0.0,0,정사각형,N,,127.781603429663,37.9097905678159
PT00276,이팝나무-276,이팝나무,4.3,8,8.8,1.8,12,Y,N,N,N,0,3218001,187,R,보도,11,0.0,0,정사각형,N,,127.78160232532301,37.9098548052913
PT00277,이팝나무-277,이팝나무,3.6,10,11.0,2.1,12,Y,N,N,N,0,3218001,187,R,보도,11,0.0,0,정사각형,N,,127.781604634117,37.909911077913
PT00278,이팝나무-278,이팝나무,4.3,11,12.1,2.4,12,Y,N,N,N,0,3218001,187,R,보도,11,0.0,0,정사각형,N,,127.781610942271,37.9100054407672
PT00279,이팝나무-279,이팝나무,3.9,11,12.1,2.3,12,Y,N,N,N,0,3218001,187,R,보도,11,0.0,0,정사각형,N,,127.781621568028,37.9100790201002
PT00280,이팝나무-280,이팝나무,4.2,12,13.2,2.0,12,Y,N,N,N,0,3218001,187,R,보도,11,0.0,0,정사각형,N,,127.781631492906,37.9101406255204
PT00281,이팝나무-281,이팝나무,4.3,7,7.7,2.2,12,Y,N,N,N,0,3218001,187,R,보도,11,0.0,0,정사각형,N,,127.781663774016,37.9103159567901
PT00282,이팝나무-282,이팝나무,4.6,8,8.8,1.7,12,Y,N,N,N,0,3218001,187,R,보도,11,0.0,0,정사각형,N,,127.781682345075,37.9104119667066
PT00283,이팝나무-283,이팝나무,4.0,9,9.9,2.6,12,Y,N,N,N,0,3218001,187,R,보도,11,0.0,0,정사각형,N,,127.781694203213,37.9104653169811
PT00284,이팝나무-284,이팝나무,4.0,8,8.8,2.1,12,Y,N,N,N,0,3218001,187,R,보도,11,0.0,0,정사각형,N,,127.781721110518,37.9106009551702
PT00285,이팝나무-285,이팝나무,4.4,9,9.9,2.7,12,Y,N,N,N,0,3218001,187,R,보도,11,0.0,0,정사각형,N,,127.781737357732,37.9106811897556
PT00286,이팝나무-286,이팝나무,3.8,10,11.0,2.4,12,Y,N,N,N,0,3218001,187,R,보도,11,0.0,0,정사각형,N,,127.781760888558,37.9107860466687
PT00287,이팝나무-287,이팝나무,4.6,13,14.3,2.7,12,Y,N,N,N,0,3218001,187,R,보도,11,0.0,0,정사각형,N,,127.78179016818,37.910929183387
PT00288,이팝나무-288,이팝나무,4.9,10,11.0,2.8,12,Y,N,N,N,0,3218001,187,R,보도,11,0.0,0,정사각형,N,,127.781803369221,37.9109921716471
PT00289,이팝나무-289,이팝나무,5.8,7,7.7,3.0,12,Y,N,N,N,0,3218001,187,R,보도,11,0.0,0,정사각형,N,,127.781814844843,37.9110528567057
PT00290,이팝나무-290,이팝나무,3.4,8,8.8,1.6,12,Y,N,N,N,0,3218001,187,R,보도,11,0.0,0,정사각형,N,,127.781842225492,37.9111842296646
PT00291,이팝나무-291,이팝나무,4.2,12,13.2,2.0,12,Y,N,N,N,0,3218001,187,R,보도,11,0.0,0,정사각형,N,,127.781874337606,37.911335586644
PT00292,이팝나무-292,이팝나무,4.2,13,14.3,3.0,12,Y,N,N,N,0,3218001,187,R,보도,11,0.0,0,정사각형,N,,127.781890881959,37.911416089975
PT00293,이팝나무-293,이팝나무,4.6,12,13.2,2.1,12,Y,N,N,N,0,3218001,187,R,보도,11,0.0,0,정사각형,N,,127.781930170739,37.9115755910236
PT00294,이팝나무-294,이팝나무,4.1,9,9.9,2.4,12,Y,N,N,N,0,3218001,187,R,보도,11,0.0,0,정사각형,N,,127.781967431234,37.9117079479289
PT00295,이팝나무-295,이팝나무,4.1,11,12.1,2.7,12,Y,N,N,N,0,3218001,187,R,보도,11,0.0,0,정사각형,N,,127.781988999645,37.9117863995606
PT00296,이팝나무-296,이팝나무,4.6,8,8.8,2.5,12,Y,N,N,N,0,3218001,187,R,보도,11,0.0,0,정사각형,N,,127.782037682149,37.9119497599584
PT00297,이팝나무-297,이팝나무,3.7,12,13.2,2.4,12,Y,N,N,N,0,3218001,187,R,보도,11,0.0,0,정사각형,N,,127.782071651624,37.91206030061
PT00298,이팝나무-298,이팝나무,4.2,7,7.7,1.8,12,Y,N,N,N,0,3218001,187,R,보도,11,0.0,0,정사각형,N,,127.782093959388,37.9121404557066
PT00299,이팝나무-299,이팝나무,3.9,9,9.9,2.6,12,Y,N,N,N,0,3218001,187,R,보도,11,0.0,0,정사각형,N,,127.782116973492,37.9122196708507
PT00300,이팝나무-300,이팝나무,4.7,9,9.9,1.9,12,Y,N,N,N,0,3218001,187,R,보도,11,0.0,0,정사각형,N,,127.782142700644,37.9122982251409
PT00301,이팝나무-301,이팝나무,4.7,11,12.1,2.5,12,Y,N,N,N,0,3218001,187,R,보도,11,0.0,0,정사각형,N,,127.782164103046,37.9123777956443
PT00302,이팝나무-302,이팝나무,5.1,10,11.0,2.6,12,Y,N,N,N,0,3218001,187,R,보도,11,0.0,0,정사각형,N,,127.78218527231,37.9124478435579
PT00303,이팝나무-303,이팝나무,3.8,7,7.7,1.6,12,Y,N,N,N,0,3218001,187,R,보도,11,0.0,0,정사각형,N,,127.782208793132,37.9125283219895
PT00304,이팝나무-304,이팝나무,4.1,8,8.8,1.7,12,Y,N,N,N,0,3218001,187,R,보도,11,0.0,0,정사각형,N,,127.782289123814,37.9127504459857
PT00305,이팝나무-305,이팝나무,4.5,9,9.9,1.9,12,Y,N,N,N,0,3218001,187,R,보도,11,0.0,0,정사각형,N,,127.782313299019,37.9128273599808
PT00306,이팝나무-306,이팝나무,4.3,9,9.9,2.3,12,Y,N,N,N,0,3218001,187,R,보도,11,0.0,0,정사각형,N,,127.782332621022,37.9128941315586
PT00307,이팝나무-307,이팝나무,4.3,10,11.0,2.2,12,Y,N,N,N,0,3218001,187,R,보도,11,0.0,0,정사각형,N,,127.78236053809,37.9129871364997
PT00308,이팝나무-308,이팝나무,4.7,10,11.0,2.7,12,Y,N,N,N,0,3218001,187,R,보도,11,0.0,0,정사각형,N,,127.782381502243,37.9130653344228
PT00309,이팝나무-309,이팝나무,3.7,6,6.6,1.9,12,Y,N,N,N,0,3218001,187,R,보도,11,0.0,0,정사각형,N,,127.782406228817,37.9131444750867
PT00310,이팝나무-310,이팝나무,4.2,17,18.7,2.1,12,Y,N,N,N,0,3218001,187,R,보도,11,0.0,0,정사각형,N,,127.782427633748,37.9132251622353
PT00311,이팝나무-311,이팝나무,4.2,9,9.9,2.1,12,Y,N,N,N,0,3218001,187,R,보도,11,0.0,0,정사각형,N,,127.782451965356,37.9133045201473
PT00312,이팝나무-312,이팝나무,4.6,10,11.0,2.6,12,Y,N,N,N,0,3218001,187,R,보도,11,0.0,0,정사각형,N,,127.782461149339,37.9133818179823
PT00313,이팝나무-313,이팝나무,4.3,10,11.0,2.3,12,Y,N,N,N,0,3218001,187,R,보도,11,0.0,0,정사각형,N,,127.782467799246,37.9134455825599
PT00314,이팝나무-314,이팝나무,3.8,7,7.7,1.9,12,Y,N,N,N,0,3218001,187,R,보도,11,0.0,0,정사각형,N,,127.782485859652,37.9135191313081
PT00315,이팝나무-315,이팝나무,4.5,9,9.9,2.3,12,Y,N,N,N,0,3218001,187,R,보도,11,0.0,0,정사각형,N,,127.782501067456,37.9135657623475
PT00316,이팝나무-316,이팝나무,4.8,11,12.1,2.3,12,Y,N,N,N,0,3218001,187,R,보도,11,0.0,0,정사각형,N,,127.782540710126,37.9137055968038
PT00317,이팝나무-317,이팝나무,5.0,11,12.1,2.3,12,Y,N,N,N,0,3218001,187,R,보도,11,0.0,0,정사각형,N,,127.782563151496,37.9137865094606
PT00318,이팝나무-318,이팝나무,4.6,10,11.0,2.4,12,Y,N,N,N,0,3218001,187,R,보도,11,0.0,0,정사각형,N,,127.782585618262,37.9138654229663
PT00319,이팝나무-319,이팝나무,3.5,9,9.9,2.8,12,Y,N,N,N,0,3218001,187,R,보도,11,0.0,0,정사각형,N,,127.782603733205,37.9139356241297
PT00320,이팝나무-320,이팝나무,4.3,10,11.0,2.8,12,Y,N,N,N,0,3218001,187,R,보도,11,0.0,0,정사각형,N,,127.782630043346,37.9140321551301
PT00321,이팝나무-321,이팝나무,4.1,8,8.8,2.7,12,Y,N,N,N,0,3218001,187,R,보도,11,0.0,0,정사각형,N,,127.782652706711,37.9141115683691
PT00322,이팝나무-322,이팝나무,4.7,9,9.9,1.7,12,Y,N,N,N,0,3218001,187,R,보도,11,0.0,0,정사각형,N,,127.782676752086,37.9141894181322
PT00323,이팝나무-323,이팝나무,4.1,8,8.8,2.6,12,Y,N,N,N,0,3218001,187,R,보도,11,0.0,0,정사각형,N,,127.78270078572,37.91428677927
PT00324,이팝나무-324,이팝나무,3.7,9,9.9,1.6,12,Y,N,N,N,0,3218001,187,R,보도,11,0.0,0,정사각형,N,,127.78275470596,37.9145318971973
PT00325,이팝나무-325,이팝나무,4.2,12,13.2,2.5,12,Y,N,N,N,0,3218001,187,R,보도,11,0.0,0,정사각형,N,,127.782763821487,37.9146417113714
PT00326,이팝나무-326,이팝나무,4.6,8,8.8,2.9,12,Y,N,N,N,0,3218001,187,R,보도,11,0.0,0,정사각형,N,,127.782762039221,37.9147318835482
PT00327,이팝나무-327,이팝나무,3.7,11,12.1,2.2,12,Y,N,N,N,0,3218001,187,R,보도,11,0.0,0,정사각형,N,,127.782757244879,37.9148224766571
PT00328,이팝나무-328,이팝나무,4.2,10,11.0,2.2,12,Y,N,N,N,0,3218001,187,R,보도,11,0.0,0,정사각형,N,,127.782745918702,37.9149123554033
PT00329,이팝나무-329,이팝나무,4.5,8,8.8,2.3,12,Y,N,N,N,0,3218001,187,R,보도,11,0.0,0,정사각형,N,,127.782730610391,37.9150021671029
PT00330,이팝나무-330,이팝나무,3.7,8,8.8,2.3,12,Y,N,N,N,0,3218001,187,R,보도,11,0.0,0,정사각형,N,,127.782715965753,37.9150909064601
PT00331,이팝나무-331,이팝나무,4.3,13,14.3,2.1,12,Y,N,N,N,0,3218001,187,R,보도,11,0.0,0,정사각형,N,,127.782703819321,37.915171595708
PT00332,이팝나무-332,이팝나무,3.9,9,9.9,2.1,12,Y,N,N,N,0,3218001,187,R,보도,11,0.0,0,정사각형,N,,127.782689817371,37.9152615151205
PT00333,이팝나무-333,이팝나무,4.3,6,6.6,3.0,12,Y,N,N,N,0,3218001,187,R,보도,11,0.0,0,정사각형,N,,127.782672509272,37.9153505357625
